time,t2m,d2m,strd,tp,sp,ssrd,Ws
28-Dec-2019 15:00:00,263.228553158093,254.824086522458,10706799.3835663,0.00118996707970276,63416.3088966151,12888094.64569,1.5673695809476
28-Dec-2019 16:00:00,262.374049045626,252.53749756919,11238637.9834702,0.00118996707970276,63411.664799426,12888094.64569,1.65124622428597
28-Dec-2019 17:00:00,261.779350225701,250.13410839434,11757473.1946233,0.00118996707970276,63385.657855167,12888094.64569,1.71168942689766
28-Dec-2019 18:00:00,261.370870228177,247.808586033878,12271757.2197137,0.00118996707970276,63361.5085497836,12888094.64569,1.77310586801953
28-Dec-2019 19:00:00,260.505853762832,247.381815993485,12776288.7032411,0.00118996707970276,63334.5727860868,12888094.64569,1.8457994012459
28-Dec-2019 20:00:00,260.650023173723,245.656766567051,13278219.5090184,0.00118996707970276,63330.8575083355,12888094.64569,1.85967598530335
28-Dec-2019 21:00:00,260.813715525672,244.075471259486,13777549.6370455,0.00118996707970276,63302.064105763,12888094.64569,1.87183866671229
28-Dec-2019 22:00:00,260.96839728944,242.666381406817,14274279.0873224,0.00118996707970276,63291.847091947,12888094.64569,1.8740045353747
28-Dec-2019 23:00:00,261.066011994731,241.535815159458,14772308.8764744,0.00118996707970276,63312.2811195791,12888094.64569,1.86900839796437
29-Dec-2019 00:00:00,261.14560552366,240.703239221006,15273589.5128142,0.00118996707970276,63355.9356331567,12888094.64569,1.88217855288571
29-Dec-2019 01:00:00,261.475993756952,240.280961496826,503040.230887491,0,63403.3054244856,196108.808935951,1.8873376633783
29-Dec-2019 02:00:00,262.551257279846,241.085086099253,1016023.91710283,0,63485.0415350138,1127074.78394091,1.83251967750084
29-Dec-2019 03:00:00,264.646219031852,247.914904184292,1532258.45050585,0,63535.1977846562,2796203.12965986,1.6674020203169
29-Dec-2019 04:00:00,268.109288422625,257.384706764821,2054994.67828422,0,63563.9911872287,5027767.13246761,1.37729082609581
29-Dec-2019 05:00:00,271.256987227074,258.632073233761,2588133.61706316,0,63516.6213958998,7598665.47882746,1.11854153271101
29-Dec-2019 06:00:00,272.318734867697,259.523049283004,3128424.41965498,0,63471.1092434465,10224650.5692704,0.988180112514915
29-Dec-2019 07:00:00,272.287197809064,261.219647373412,3671315.89999695,0,63399.5901467343,12647916.4414875,0.923784026333967
29-Dec-2019 08:00:00,272.13551957469,262.158541462279,4216157.88865152,0,63444.1734797497,14601292.3866754,0.927911094186652
29-Dec-2019 09:00:00,271.386138990997,261.17921652748,4762300.21618116,0,63446.0311186253,15874897.9098775,0.975772297446188
29-Dec-2019 10:00:00,269.947448411482,259.539521109125,5298690.00214777,0,63490.6144516408,16373432.9438298,1.13237614035694
29-Dec-2019 11:00:00,267.923069600224,257.582368678266,5827927.9243015,0,63513.8349375863,16391611.5693773,1.34371695293607
29-Dec-2019 12:00:00,266.178019022567,255.3781388556,6356515.67701769,0,63560.2759094774,16391611.5693773,1.47105430055376
29-Dec-2019 13:00:00,264.966094912266,252.811528858285,6890954.95467169,0,63597.4286869902,16391611.5693773,1.5476660162088
29-Dec-2019 14:00:00,264.30231491629,249.878046370104,7431245.75726352,0,63623.4356312492,16391611.5693773,1.59679457398993
29-Dec-2019 15:00:00,264.021484917992,246.739414774786,7970886.3904178,0,63659.6595893243,16391611.5693773,1.62109105325053
29-Dec-2019 16:00:00,263.928375506792,244.10542003425,8511177.19300963,0,63655.944311573,16391611.5693773,1.61288013902949
29-Dec-2019 17:00:00,263.923870212702,242.086872615125,9054718.84278913,0,63637.3679228166,16391611.5693773,1.61470994838645
29-Dec-2019 18:00:00,263.928375506792,240.495095236393,9601511.33975631,0,63616.0050757467,16391611.5693773,1.59025906498291
29-Dec-2019 19:00:00,263.178994923099,239.664016736678,10158056.3782865,0,63552.8453539748,16391611.5693773,1.57971057965772
29-Dec-2019 20:00:00,263.28562021657,238.735604718979,10718502.4334419,0,63562.133548353,16391611.5693773,1.55219477419906
29-Dec-2019 21:00:00,263.23906551097,238.22947042546,11280898.99691,0,63538.9130624075,16391611.5693773,1.49449023157062
29-Dec-2019 22:00:00,263.127934923409,238.100690693972,11841345.0520654,0,63537.0554235318,16391611.5693773,1.48488590818608
29-Dec-2019 23:00:00,262.977758453731,238.272896148868,12397239.921158,0,63572.3505621691,16391611.5693773,1.49286967282909
30-Dec-2019 00:00:00,262.734472572853,238.722127770335,12955085.2985633,0,63616.9338951845,16391611.5693773,1.47971837924058
30-Dec-2019 01:00:00,263.264595510816,240.21058187613,551152.769265104,0,63663.3748670756,180684.520592675,1.46724737745047
30-Dec-2019 02:00:00,264.102580211618,242.280042212355,1110948.65498299,0,63730.2498665987,1058767.22127783,1.38332566167256
30-Dec-2019 03:00:00,265.810086671856,248.725018541671,1666193.35463812,0,63778.5484773654,2668401.88338699,1.2187443303191
30-Dec-2019 04:00:00,268.75054194815,259.56048525146,2221438.05429326,0,63793.4095883705,4842675.67234828,0.81793564641471
30-Dec-2019 05:00:00,270.600716054581,256.95494184695,2781233.94001114,0,63730.2498665987,7313867.01191766,0.191572339783331
30-Dec-2019 06:00:00,270.693825465782,258.160380031221,3354683.38391726,0,63682.8800752698,9839594.22812934,0.0925303377358749
30-Dec-2019 07:00:00,270.672800760027,260.732979783489,3920330.79457296,0,63646.6561171948,12197857.7423283,0.170880790439264
30-Dec-2019 08:00:00,270.310875468103,261.745248370529,4490529.39129141,0,63651.3002143839,14099452.1480781,0.185025465955443
30-Dec-2019 09:00:00,269.723685471662,262.122602932561,5071780.86844796,0,63672.6630614538,15338903.8899486,0.170765458686587
30-Dec-2019 10:00:00,268.700983713156,261.975853936215,5645230.31235408,0,63706.1005612153,15826972.4425251,0.400097907684144
30-Dec-2019 11:00:00,267.287823133487,261.553576212036,6221280.43401035,0,63749.7550747929,15845151.0680726,0.683357281278903
30-Dec-2019 12:00:00,265.841623730488,260.719502834845,6794729.87791647,0,63795.2672272462,15845151.0680726,0.954187474278967
30-Dec-2019 13:00:00,264.569629032317,259.500587701931,7370129.8301352,0,63811.0571576892,15845151.0680726,1.13760497707799
30-Dec-2019 14:00:00,263.632527861526,258.054061880807,7944879.61291639,0,63826.8470881321,15845151.0680726,1.27660595377002
30-Dec-2019 15:00:00,263.001786688879,256.40687926876,8533282.95388583,0,63853.7828518289,15845151.0680726,1.37188698551534
30-Dec-2019 16:00:00,262.56327139742,254.686322158541,9122336.4642928,0,63843.5658380129,15845151.0680726,1.44686491774457
30-Dec-2019 17:00:00,262.247900811096,253.105026850977,9715941.16076252,0,63821.2741715052,15845151.0680726,1.50850500604203
30-Dec-2019 18:00:00,261.991099047947,251.513249472244,10310196.0266698,0,63791.5519494949,15845151.0680726,1.53658782910605
30-Dec-2019 19:00:00,261.974579636282,252.169127639587,10923305.8062655,0,63761.8297274846,15845151.0680726,1.55064373816451
30-Dec-2019 20:00:00,262.052671400515,251.911568176612,11527313.2137358,0,63756.2568108577,15845151.0680726,1.54918233893501
30-Dec-2019 21:00:00,262.270427281548,251.895096350492,12127419.6045809,0,63726.5345888474,15845151.0680726,1.55400407143102
30-Dec-2019 22:00:00,262.453642574555,252.137681426084,12728826.334301,0,63700.5276445884,15845151.0680726,1.57343880794222
30-Dec-2019 23:00:00,262.551257279846,252.500061600734,13328932.7251461,0,63702.385283464,15845151.0680726,1.57226931225492
31-Dec-2019 00:00:00,262.501699044852,252.845969949264,13919286.5744282,0,63736.7516026634,15845151.0680726,1.60139572083242
31-Dec-2019 01:00:00,262.534737868181,253.163426961767,586912.088329542,0,63757.1856302955,179031.918270182,1.61664524608045
31-Dec-2019 02:00:00,263.594983744107,253.71747929491,1170114.0737987,0,63800.8401438731,1068682.83521279,1.59870403872791
31-Dec-2019 03:00:00,265.99029843547,257.748584378209,1759167.58420567,0,63839.8505602616,2683275.30428944,1.42686342918099
31-Dec-2019 04:00:00,269.520947237597,261.129801049119,2356673.2973006,0,63848.209935202,4841573.93746662,1.11606525563248
31-Dec-2019 05:00:00,271.223948403745,262.290316071242,2971083.41577144,0,63760.9009080468,7301747.92821937,0.799798112063102
31-Dec-2019 06:00:00,271.847180752908,262.390644466703,3590044.72030504,0,63707.0293806532,9825271.67466772,0.604734287470613
31-Dec-2019 07:00:00,272.327745455877,264.684720613662,4216157.88865152,0,63618.7915340601,12141118.3959227,0.638798164694443
31-Dec-2019 08:00:00,272.341261338148,265.394506575581,4843571.39587307,0,63623.4356312492,14038305.8621458,0.586656746449608
31-Dec-2019 09:00:00,272.010873104857,265.129459918915,5474235.7502823,0,63619.7203534979,15277757.6040163,0.664712047884524
31-Dec-2019 10:00:00,271.339584285397,264.248965940839,6097098.07144111,0,63634.5814645031,15761419.2170662,0.865518060872313
31-Dec-2019 11:00:00,269.987996058295,263.071979092595,6720610.56203745,0,63667.0901448268,15781250.4449361,1.11542905886103
31-Dec-2019 12:00:00,268.585347831504,261.504160733675,7344773.22207132,0,63700.5276445884,15781250.4449361,1.37250665459502
31-Dec-2019 13:00:00,267.404960779836,259.761142042382,7970236.22098027,0,63687.5241724589,15781250.4449361,1.45917340758812
31-Dec-2019 14:00:00,266.463354314955,258.323600853687,8597649.72820182,0,63681.951255832,15781250.4449361,1.53422388477676
